-1.0528,-0.25806,0.2434
-0.67449,0.073314,-0.052786
-0.64809,0.085044,-0.029326
-0.65103,0.096774,-0.029326
-0.68328,0.090909,-0.076246
-0.71554,0.073314,-0.12023
-0.74487,0.073314,-0.16129
-0.80059,0.093842,-0.13783
-0.80938,0.085044,-0.061584
-0.67155,-0.043988,-0.17595
-0.67155,-0.032258,-0.21701
-0.75073,0.014663,-0.24047
-0.76246,0.0058651,-0.25806
-0.76833,0.0058651,-0.2434
-0.75367,0,-0.2522
-0.71554,-0.02346,-0.31085
-0.68915,-0.029326,-0.34897
-0.72434,0.0029326,-0.32258
-0.72727,0.02346,-0.24927
-0.69795,0.043988,-0.24047
-0.70674,0.043988,-0.29326
-0.70674,0,-0.33724
-0.66276,-0.01173,-0.35191
-0.65103,-0.017595,-0.38416
-0.68035,-0.01173,-0.38416
-0.67449,-0.020528,-0.42815
-0.65103,-0.049853,-0.4868
-0.62463,-0.049853,-0.51026
-0.57478,-0.041056,-0.50733
-0.56891,-0.020528,-0.4868
-0.58358,-0.01173,-0.49267
-0.57185,-0.014663,-0.54839
-0.56598,-0.029326,-0.61877
-0.55718,-0.032258,-0.66569
-0.5132,-0.032258,-0.64223
-0.44575,-0.041056,-0.58944
-0.38416,-0.058651,-0.54839
-0.30499,-0.070381,-0.53666
-0.24047,-0.099707,-0.52786
-0.261,-0.11437,-0.56305
-0.27566,-0.1173,-0.63343
-0.24927,-0.12317,-0.66569
-0.21994,-0.1349,-0.66569
-0.20528,-0.14663,-0.67155
-0.20235,-0.14663,-0.69795
-0.20528,-0.1437,-0.75073
-0.20235,-0.14076,-0.79472
-0.16422,-0.14076,-0.80645
-0.12317,-0.14076,-0.77713
-0.099707,-0.1261,-0.70381
-0.079179,-0.12903,-0.65396
-0.052786,-0.1349,-0.65689
-0.032258,-0.14076,-0.67155
-0.014663,-0.1437,-0.65396
-0.014663,-0.1349,-0.6217
-0.032258,-0.12317,-0.62463
-0.055718,-0.12023,-0.63636
-0.073314,-0.11144,-0.65103
-0.090909,-0.11144,-0.68328
-0.12023,-0.10557,-0.66569
-0.16129,-0.093842,-0.64223
-0.21408,-0.093842,-0.64223
-0.26979,-0.10264,-0.65396
-0.31672,-0.10557,-0.62757
-0.35191,-0.10264,-0.60117
-0.3871,-0.099707,-0.60411
-0.42522,-0.096774,-0.60411
-0.47507,-0.10557,-0.61584
-0.54252,-0.12317,-0.68328
-0.58944,-0.12903,-0.69208
-0.59824,-0.10557,-0.60117
-0.58651,-0.090909,-0.52493
-0.57478,-0.082111,-0.4956
-0.58065,-0.076246,-0.47507
-0.58651,-0.070381,-0.44575
-0.58944,-0.067449,-0.44575
-0.59238,-0.067449,-0.44575
-0.60411,-0.064516,-0.42522
-0.61877,-0.061584,-0.41056
-0.6305,-0.058651,-0.40469
-0.64223,-0.061584,-0.40469
-0.65103,-0.052786,-0.39589
-0.65103,-0.046921,-0.36657
-0.66569,-0.029326,-0.33431
-0.68915,-0.029326,-0.31085
-0.70381,-0.026393,-0.30205
-0.70381,-0.041056,-0.30792
-0.69501,-0.052786,-0.30205
-0.69795,-0.043988,-0.26979
-0.70674,-0.020528,-0.261
-0.70674,0,-0.25513
-0.70674,-0.01173,-0.2346
-0.70674,-0.0087977,-0.21408
-0.70674,-0.0087977,-0.20235
-0.71261,-0.020528,-0.18182
-0.71848,-0.014663,-0.16422
-0.72141,-0.017595,-0.15836
-0.73607,-0.02346,-0.14956
-0.7478,-0.014663,-0.15249
-0.76246,-0.017595,-0.15836
-0.77713,-0.01173,-0.17009
-0.79765,-0.01173,-0.17595
-0.78299,-0.01173,-0.19355
-0.76833,-0.0087977,-0.22287
-0.75367,0.0029326,-0.24927
-0.72727,0,-0.24633
-0.69501,-0.0029326,-0.23754
-0.65103,0,-0.24633
-0.6393,0.01173,-0.27273
-0.65396,0.0029326,-0.31378
-0.67742,-0.0029326,-0.36364
-0.68328,-0.0087977,-0.39883
-0.67155,-0.0058651,-0.41642
-0.65103,-0.0087977,-0.44282
-0.60704,-0.01173,-0.43695
-0.58358,-0.0058651,-0.43695
-0.55718,-0.0058651,-0.43695
-0.53079,-0.0087977,-0.43695
-0.51906,-0.014663,-0.44575
-0.51906,-0.02346,-0.47507
-0.51613,-0.026393,-0.50147
-0.50147,-0.038123,-0.51613
-0.4868,-0.035191,-0.52493
-0.48094,-0.038123,-0.55132
-0.48974,-0.046921,-0.59531
-0.5044,-0.055718,-0.65689
-0.4956,-0.061584,-0.70088
-0.46041,-0.064516,-0.69208
-0.42229,-0.061584,-0.65103
-0.39589,-0.058651,-0.62757
-0.37537,-0.058651,-0.62757
-0.34897,-0.061584,-0.63343
-0.33431,-0.061584,-0.62757
-0.31672,-0.061584,-0.62757
-0.29912,-0.064516,-0.62463
-0.29326,-0.067449,-0.6393
-0.28446,-0.082111,-0.67155
-0.25513,-0.090909,-0.69795
-0.22581,-0.096774,-0.69795
-0.21701,-0.093842,-0.68915
-0.21114,-0.093842,-0.69208
-0.19941,-0.093842,-0.70088
-0.18768,-0.090909,-0.71261
-0.16716,-0.093842,-0.70968
-0.14956,-0.090909,-0.69795
-0.14076,-0.093842,-0.70088
-0.13783,-0.096774,-0.71848
-0.13196,-0.10557,-0.72727
-0.12903,-0.10557,-0.73021
-0.1261,-0.10557,-0.72141
-0.12317,-0.10557,-0.71261
-0.12317,-0.10264,-0.70088
-0.13196,-0.093842,-0.67449
-0.1437,-0.085044,-0.65103
-0.14663,-0.085044,-0.63343
-0.15836,-0.085044,-0.63343
-0.18182,-0.087977,-0.65689
-0.20821,-0.090909,-0.68622
-0.23167,-0.093842,-0.69795
-0.261,-0.093842,-0.71261
-0.28446,-0.099707,-0.72141
-0.30205,-0.10264,-0.72141
-0.31672,-0.096774,-0.70381
-0.32258,-0.093842,-0.68915
-0.32551,-0.087977,-0.66276
-0.33138,-0.085044,-0.64516
-0.35191,-0.082111,-0.6305
-0.36364,-0.082111,-0.62463
-0.38123,-0.082111,-0.6305
-0.39589,-0.082111,-0.6393
-0.41056,-0.082111,-0.65103
-0.41349,-0.082111,-0.64516
-0.41642,-0.076246,-0.62757
-0.41935,-0.067449,-0.60704
-0.43109,-0.064516,-0.59238
-0.43988,-0.061584,-0.56891
-0.44575,-0.058651,-0.52493
-0.46628,-0.046921,-0.49853
-0.4868,-0.043988,-0.5044
-0.51026,-0.046921,-0.51906
-0.53666,-0.046921,-0.54545
-0.55718,-0.049853,-0.56305
-0.57478,-0.041056,-0.55132
-0.57771,-0.035191,-0.51613
-0.58358,-0.035191,-0.49853
-0.58944,-0.032258,-0.50733
-0.59824,-0.029326,-0.4868
-0.59824,-0.02346,-0.45455
-0.60117,-0.020528,-0.43695
-0.60997,-0.017595,-0.43988
-0.61584,-0.017595,-0.41935
-0.61877,-0.01173,-0.3871
-0.62463,-0.01173,-0.3695
-0.63636,-0.0087977,-0.35777
-0.65396,-0.01173,-0.35191
-0.66862,-0.0087977,-0.34018
-0.66862,-0.0058651,-0.31965
-0.66862,-0.0029326,-0.29619
-0.67449,0,-0.27566
-0.68622,0.0029326,-0.26979
-0.70381,0,-0.2522
-0.71848,-0.0029326,-0.24047
-0.72141,-0.0029326,-0.2346
-0.72141,0,-0.21994
-0.73021,0.0029326,-0.20821
-0.73607,0.0058651,-0.20528
-0.74194,0.0058651,-0.18768
-0.74487,0.0029326,-0.16716
-0.7478,0,-0.15836
-0.7478,-0.0029326,-0.15543
-0.7478,-0.0029326,-0.15543
-0.74487,-0.0029326,-0.16422
-0.75367,-0.0029326,-0.17595
-0.77419,-0.0029326,-0.18768
-0.79179,-0.0058651,-0.19648
-0.80352,-0.0058651,-0.21994
-0.80938,-0.0058651,-0.26393
-0.81232,-0.0058651,-0.30205
-0.77419,0,-0.31378
-0.68915,-0.0029326,-0.30792
-0.61584,0.0087977,-0.31085
-0.58358,0.01173,-0.34018
-0.57771,0.014663,-0.37537
-0.56891,0.014663,-0.39883
-0.56891,0.0058651,-0.40469
-0.56598,0.0029326,-0.40762
-0.54252,0.0029326,-0.40762
-0.53959,0.0029326,-0.42522
-0.54545,0,-0.46628
-0.55132,-0.0058651,-0.51613
-0.55425,-0.0087977,-0.55718
-0.53372,-0.014663,-0.56891
-0.50733,-0.020528,-0.56305
-0.49267,-0.017595,-0.56598
-0.47801,-0.02346,-0.57185
-0.45455,-0.029326,-0.57478
-0.44282,-0.029326,-0.57185
-0.43988,-0.032258,-0.58651
-0.43109,-0.038123,-0.60997
-0.41642,-0.041056,-0.63343
-0.40469,-0.046921,-0.66569
-0.3871,-0.049853,-0.68328
-0.36657,-0.055718,-0.69208
-0.33724,-0.055718,-0.68915
-0.30499,-0.058651,-0.66862
-0.26686,-0.058651,-0.64223
-0.24633,-0.058651,-0.62757
-0.24633,-0.061584,-0.6305
-0.24633,-0.067449,-0.66569
-0.24047,-0.073314,-0.69795
-0.21994,-0.079179,-0.71848
-0.20821,-0.076246,-0.72434
-0.18768,-0.076246,-0.72434
-0.17009,-0.079179,-0.72434
-0.15249,-0.082111,-0.73021
-0.14076,-0.079179,-0.72434
-0.1173,-0.082111,-0.72727
-0.096774,-0.082111,-0.73314
-0.085044,-0.085044,-0.73021
-0.076246,-0.082111,-0.72434
-0.064516,-0.082111,-0.71261
-0.061584,-0.076246,-0.68035
-0.079179,-0.076246,-0.66862
-0.090909,-0.079179,-0.67742
-0.099707,-0.076246,-0.66862
-0.1173,-0.070381,-0.66276
-0.14076,-0.073314,-0.67742
-0.15543,-0.073314,-0.68622
-0.17889,-0.070381,-0.68035
-0.20821,-0.070381,-0.68622
-0.23754,-0.070381,-0.69795
-0.26393,-0.073314,-0.70088
-0.29326,-0.064516,-0.68328
-0.31085,-0.055718,-0.65982
-0.34311,-0.052786,-0.6129
-0.3783,-0.043988,-0.58651
-0.41056,-0.041056,-0.58651
-0.43695,-0.038123,-0.58358
-0.45748,-0.038123,-0.58358
-0.48387,-0.038123,-0.58944
-0.51613,-0.035191,-0.59238
-0.53959,-0.032258,-0.58065
-0.55718,-0.029326,-0.54839
-0.56598,-0.014663,-0.5132
-0.58358,-0.0087977,-0.49267
-0.60704,-0.0058651,-0.49267
-0.6217,-0.0058651,-0.47507
-0.6305,-0.0058651,-0.44868
-0.6393,-0.0058651,-0.44282
-0.64223,-0.0029326,-0.42229
-0.65103,0,-0.40469
-0.66276,-0.0029326,-0.40176
-0.66569,-0.0029326,-0.38416
-0.66276,0,-0.3607
-0.66862,0.0029326,-0.34018
-0.66569,0.0058651,-0.31965
-0.66862,0.0029326,-0.30792
-0.67155,0.0029326,-0.29912
-0.67742,0,-0.27566
-0.68328,0,-0.261
-0.69208,0.0029326,-0.25806
-0.70088,0.0029326,-0.24927
-0.70968,0.0029326,-0.22874
-0.71554,0.0029326,-0.21408
-0.71848,0.0029326,-0.19648
-0.73021,0.0087977,-0.19355
-0.739,0.0087977,-0.18475
-0.73607,0.0058651,-0.16716
-0.73021,0.0029326,-0.15543
-0.73314,0.0058651,-0.14956
-0.739,0.0087977,-0.14076
-0.75367,0.014663,-0.1349
-0.75367,0.017595,-0.1349
-0.7478,0.020528,-0.12903
-0.74487,0.014663,-0.12023
-0.74487,0.0087977,-0.12023
-0.74487,0.014663,-0.11144
-0.75367,0.01173,-0.11144
-0.76246,0.0087977,-0.12023
-0.77126,0.0058651,-0.1261
-0.78886,0.0058651,-0.13783
-0.79765,0.0029326,-0.14663
-0.81525,-0.0058651,-0.15836
-0.81818,-0.0058651,-0.18475
-0.79472,-0.01173,-0.21114
-0.75953,-0.0087977,-0.22581
-0.70381,-0.0058651,-0.23167
-0.65982,0.0029326,-0.23167
-0.64516,0.0029326,-0.2434
-0.64516,0.0058651,-0.26686
-0.6393,0.0087977,-0.29032
-0.6393,0.0087977,-0.31378
-0.64809,0.0087977,-0.34897
-0.65103,0,-0.39296
-0.65396,-0.0029326,-0.44575
-0.6393,-0.0087977,-0.5044
-0.63343,-0.01173,-0.55718
-0.6129,-0.017595,-0.59238
-0.56305,-0.02346,-0.60117
-0.5044,-0.026393,-0.60411
-0.44575,-0.029326,-0.57478
-0.40176,-0.035191,-0.53666
-0.3783,-0.041056,-0.51906
-0.3607,-0.043988,-0.52199
-0.34604,-0.046921,-0.54252
-0.32845,-0.055718,-0.57478
-0.30499,-0.064516,-0.60704
-0.27273,-0.073314,-0.63636
-0.2522,-0.079179,-0.67155
-0.22581,-0.082111,-0.70088
-0.19062,-0.082111,-0.71554
-0.15836,-0.085044,-0.72141
-0.14076,-0.085044,-0.73021
-0.12903,-0.090909,-0.73021
-0.1085,-0.087977,-0.73021
-0.093842,-0.099707,-0.739
-0.082111,-0.099707,-0.74487
-0.076246,-0.10264,-0.73607
-0.058651,-0.099707,-0.72727
-0.049853,-0.11144,-0.72727
-0.026393,-0.1085,-0.72727
-0.0087977,-0.1085,-0.71848
0.0087977,-0.11144,-0.71261
0.02346,-0.11144,-0.72141
0.035191,-0.1173,-0.72434
0.043988,-0.1173,-0.72727
0.046921,-0.1173,-0.72141
0.043988,-0.12023,-0.71261
0.029326,-0.11437,-0.69501
0.017595,-0.11437,-0.68915
0.0058651,-0.11437,-0.69795
-0.014663,-0.1173,-0.70674
-0.038123,-0.12023,-0.70381
-0.052786,-0.12317,-0.71261
-0.079179,-0.12023,-0.71554
-0.090909,-0.12317,-0.72141
-0.11437,-0.11144,-0.70674
-0.15249,-0.11144,-0.68035
-0.19648,-0.11144,-0.67742
-0.23167,-0.11437,-0.68915
-0.24927,-0.1173,-0.67155
-0.27859,-0.1085,-0.63636
-0.32258,-0.096774,-0.60117
-0.3695,-0.087977,-0.58358
-0.40176,-0.082111,-0.56598
-0.43109,-0.076246,-0.55132
-0.46334,-0.073314,-0.54839
-0.4956,-0.067449,-0.55132
-0.51906,-0.067449,-0.55132
-0.55425,-0.064516,-0.55425
-0.59531,-0.061584,-0.55132
-0.61877,-0.058651,-0.51906
-0.6393,-0.049853,-0.47507
-0.66569,-0.043988,-0.44575
-0.68622,-0.035191,-0.41935
-0.68915,-0.02346,-0.38123
-0.70088,-0.020528,-0.34604
-0.72141,-0.0058651,-0.34897
-0.73314,-0.0058651,-0.30499
-0.72727,-0.0058651,-0.27566
-0.72141,0.0029326,-0.2522
-0.70088,-0.0029326,-0.22581
-0.69501,0.0087977,-0.20235
-0.69501,0.0058651,-0.19062
-0.70381,0.0029326,-0.18475
-0.71848,0,-0.17595
-0.73314,-0.0029326,-0.16716
-0.75953,-0.0058651,-0.16716
-0.76833,-0.0029326,-0.15249
-0.77419,0.0087977,-0.1349
-0.75953,0.02346,-0.11144
-0.74194,0.029326,-0.093842
-0.72727,0.029326,-0.093842
-0.70381,0.02346,-0.10557
-0.70088,0.0087977,-0.1349
-0.71848,0,-0.15249
-0.72141,-0.0029326,-0.14956
-0.75073,0,-0.1437
-0.78299,-0.0029326,-0.17009
-0.80059,-0.0029326,-0.19355
-0.79472,0.0087977,-0.19062
-0.80059,0.029326,-0.17595
-0.81525,0.070381,-0.1437
-0.80645,0.096774,-0.14956
-0.79472,0.093842,-0.15543
-0.81818,0.099707,-0.15836
-0.78592,0.16716,-0.10557
-0.70381,0.17009,-0.085044
-0.67449,0.19941,-0.1085
-0.66862,0.23754,-0.1349
-0.63636,0.24633,-0.1261
-0.63343,0.25513,-0.1085
-0.67155,0.28739,-0.10557
-0.739,0.33431,-0.11437
-0.7654,0.37243,-0.12317
-0.73607,0.39003,-0.13196
-0.70088,0.41349,-0.1261
-0.69501,0.43695,-0.090909
-0.66862,0.44282,-0.064516
-0.65103,0.46334,-0.067449
-0.61877,0.47507,-0.070381
-0.58651,0.48974,-0.073314
-0.53959,0.4956,-0.058651
-0.5044,0.50733,-0.041056
-0.48387,0.51906,-0.032258
-0.46628,0.53959,-0.038123
-0.46921,0.56891,-0.041056
-0.45161,0.59531,-0.043988
-0.43695,0.62757,-0.055718
-0.40762,0.65103,-0.058651
-0.38123,0.65103,-0.058651
-0.32551,0.64516,-0.073314
-0.2434,0.62463,-0.070381
-0.16422,0.60704,-0.029326
-0.090909,0.59824,0
-0.043988,0.61877,0.01173
0.017595,0.62757,-0.0029326
0.073314,0.64223,-0.029326
0.10557,0.66862,-0.035191
0.12903,0.68622,-0.014663
0.15836,0.68328,-0.020528
0.21114,0.69501,0.014663
0.25806,0.72141,0.076246
0.27859,0.7478,0.079179
0.31965,0.7566,0.076246
0.32845,0.70088,0.12023
0.31965,0.65689,0.1261
0.32551,0.63636,0.099707
0.33138,0.6305,0.061584
0.34897,0.6217,0.052786
0.3783,0.61584,0.076246
0.41056,0.60997,0.10264
0.42522,0.60704,0.093842
0.45161,0.60411,0.076246
0.47801,0.58065,0.090909
0.49853,0.56305,0.085044
0.50733,0.54252,0.064516
0.51026,0.53372,0.058651
0.52493,0.5044,0.079179
0.53959,0.49267,0.073314
0.55132,0.45455,0.067449
0.54545,0.43109,0.058651
0.53372,0.3871,0.061584
0.54545,0.34311,0.076246
0.60704,0.32845,0.076246
0.66569,0.31085,0.082111
0.71554,0.27859,0.10264
0.76833,0.20821,0.13783
0.77713,0.19648,0.17302
0.80352,0.18768,0.19941
0.84457,0.18475,0.21408
0.82698,0.22287,0.17595
0.79765,0.24633,0.13783
0.79765,0.261,0.11437
0.78299,0.29912,0.087977
0.69795,0.31378,0.061584
0.57478,0.32258,0.026393
0.65103,0.261,0.085044
0.68328,0.23167,0.090909
0.68328,0.19941,0.076246
0.68328,0.16716,0.067449
0.67742,0.16716,0.064516
0.68915,0.19648,0.079179
0.70674,0.2346,0.087977
0.70968,0.24633,0.070381
0.71261,0.25806,0.046921
0.71261,0.261,0.18475
0.62757,0.37243,0.29032
0.64223,0.35777,0.14076
0.61584,0.40762,0.1173
0.6393,0.42815,0.1173
0.66569,0.41935,0.090909
0.67155,0.42522,0.10557
0.67155,0.44575,0.14076
0.65982,0.46921,0.17302
0.6393,0.49267,0.19355
0.60411,0.5044,0.19648
0.55718,0.52493,0.19941
0.48387,0.57771,0.20235
0.42522,0.60997,0.19355
0.37537,0.6305,0.17302
0.32845,0.65689,0.1437
0.26979,0.67742,0.13783
0.21701,0.67155,0.1349
0.1437,0.66862,0.13783
0.090909,0.66569,0.1173
0.046921,0.67742,0.093842
-0.0058651,0.69501,0.082111
-0.061584,0.70381,0.087977
-0.11437,0.71261,0.096774
-0.16422,0.72141,0.090909
-0.20821,0.71261,0.079179
-0.24927,0.72727,0.064516
-0.27273,0.70674,0.046921
-0.30499,0.68622,0.035191
-0.32845,0.66276,0.055718
-0.35191,0.65103,0.067449
-0.37537,0.6305,0.067449
-0.40762,0.61877,0.064516
-0.43988,0.6129,0.064516
-0.45748,0.60411,0.061584
-0.46628,0.59531,0.061584
-0.46921,0.57185,0.067449
-0.48094,0.54252,0.058651
-0.4956,0.52493,0.052786
-0.51906,0.51613,0.041056
-0.53959,0.49267,0.049853
-0.55718,0.46041,0.046921
-0.58358,0.42815,0.046921
-0.59531,0.39589,0.052786
-0.60704,0.34897,0.052786
-0.63636,0.31378,0.038123
-0.68035,0.29032,0.029326
-0.73314,0.27566,0.02346
-0.77126,0.261,0.0087977
-0.77713,0.22874,-0.017595
-0.7566,0.19062,-0.017595
-0.72434,0.16716,-0.020528
-0.70381,0.1261,-0.038123
-0.69501,0.073314,-0.043988
-0.68328,0.029326,-0.038123
-0.68328,-0.0058651,-0.020528
-0.69501,-0.029326,-0.0058651
-0.72141,-0.049853,0.0058651
-0.74487,-0.076246,0.0087977
-0.7478,-0.1173,0
-0.73607,-0.17595,-0.01173
-0.739,-0.21994,-0.020528
-0.739,-0.25513,-0.017595
-0.72434,-0.28152,-0.01173
-0.70088,-0.30205,-0.0087977
-0.67742,-0.30205,0.01173
-0.65396,-0.30499,0.038123
-0.62463,-0.33138,0.061584
-0.61584,-0.36364,0.055718
-0.60411,-0.39883,0.026393
-0.59238,-0.41642,0.017595
-0.57771,-0.42522,0.017595
-0.55718,-0.44575,0.01173
-0.53372,-0.47214,0.01173
-0.50733,-0.49267,0.014663
-0.48094,-0.5044,0.017595
-0.46041,-0.5132,0.017595
-0.44282,-0.51906,0.026393
-0.43988,-0.51613,0.043988
-0.44282,-0.51906,0.058651
-0.44868,-0.54839,0.067449
-0.46334,-0.58065,0.073314
-0.47801,-0.61584,0.093842
-0.47507,-0.65103,0.11144
-0.46921,-0.66276,0.096774
-0.45748,-0.65103,0.067449
-0.44868,-0.6393,0.052786
-0.44868,-0.61584,0.046921
-0.45748,-0.59531,0.055718
-0.47801,-0.58651,0.058651
-0.49267,-0.58358,0.058651
